The zebra enlarged Emma .	* zebra ( 1 ) ; Emma ( 3 ) ; enlarge ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 3 )	in_distribution
A pretzel was eaten .	pretzel ( 1 ) ; eat ( 3 ) AND theme ( 3 , 1 )	in_distribution
Olivia meant to run .	Olivia ( 0 ) ; mean ( 1 ) AND agent ( 1 , 0 ) AND xcomp ( 1 , 3 ) AND run ( 3 ) AND agent ( 3 , 0 )	in_distribution
Madison brought a donut to the bear .	Madison ( 0 ) ; donut ( 3 ) ; * bear ( 6 ) ; bring ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND recipient ( 1 , 6 )	in_distribution
A pizza was offered to Emma by the doctor .	pizza ( 1 ) ; Emma ( 5 ) ; * doctor ( 8 ) ; offer ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 5 ) AND agent ( 3 , 8 )	in_distribution
A rose was given to Emma .	rose ( 1 ) ; Emma ( 5 ) ; give ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 5 )	in_distribution
Madison loaned a donut to the teacher .	Madison ( 0 ) ; donut ( 3 ) ; * teacher ( 6 ) ; loan ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND recipient ( 1 , 6 )	in_distribution
The scientist found Hannah .	* scientist ( 1 ) ; Hannah ( 3 ) ; find ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 3 )	in_distribution
A teacher was lended the rose beside a table by Dylan .	teacher ( 1 ) ; * rose ( 5 ) ; table ( 8 ) ; Dylan ( 10 ) ; lend ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND agent ( 3 , 10 ) AND nmod . beside ( 5 , 8 )	in_distribution
The girl was offered a cake by Emma .	* girl ( 1 ) ; cake ( 5 ) ; Emma ( 7 ) ; offer ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND agent ( 3 , 7 )	in_distribution
Liam admired a cookie beside a table .	Liam ( 0 ) ; cookie ( 3 ) ; table ( 6 ) ; admire ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND nmod . beside ( 3 , 6 )	in_distribution
Harper said that a cake was helped .	Harper ( 0 ) ; cake ( 4 ) ; say ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 6 ) AND help ( 6 ) AND theme ( 6 , 4 )	in_distribution
A rose was snapped by Olivia .	rose ( 1 ) ; Olivia ( 5 ) ; snap ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
Emma hoped that the boy lended a monkey the cookie .	Emma ( 0 ) ; * boy ( 4 ) ; monkey ( 7 ) ; * cookie ( 9 ) ; hope ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 5 ) AND lend ( 5 ) AND agent ( 5 , 4 ) AND recipient ( 5 , 7 ) AND theme ( 5 , 9 )	in_distribution
A chalk was loved by the girl .	chalk ( 1 ) ; * girl ( 6 ) ; love ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 6 )	in_distribution
A girl wanted to nap .	girl ( 1 ) ; want ( 2 ) AND agent ( 2 , 1 ) AND xcomp ( 2 , 4 ) AND nap ( 4 ) AND agent ( 4 , 1 )	in_distribution
Jaxon was lended a cake on a surface by Nora .	Jaxon ( 0 ) ; cake ( 4 ) ; surface ( 7 ) ; Nora ( 9 ) ; lend ( 2 ) AND recipient ( 2 , 0 ) AND theme ( 2 , 4 ) AND agent ( 2 , 9 ) AND nmod . on ( 4 , 7 )	in_distribution
The cat ate the radio .	* cat ( 1 ) ; * radio ( 4 ) ; eat ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 )	in_distribution
The monkey nursed .	* monkey ( 1 ) ; nurse ( 2 ) AND agent ( 2 , 1 )	in_distribution
The girl loved a biscuit um um in um um um the room .	* girl ( 1 ) ; biscuit ( 4 ) ; * room ( 12 ) ; love ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 ) AND nmod . in ( 4 , 12 )	in_distribution+sprinkle
A lion valued the donut on a barrel .	lion ( 1 ) ; * donut ( 4 ) ; barrel ( 7 ) ; value ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 ) AND nmod . on ( 4 , 7 )	in_distribution
Elizabeth shortened .	Elizabeth ( 0 ) ; shorten ( 1 ) AND theme ( 1 , 0 )	in_distribution
The cat liked that the book was lended to Olivia .	* cat ( 1 ) ; * book ( 5 ) ; Olivia ( 9 ) ; like ( 2 ) AND agent ( 2 , 1 ) AND ccomp ( 2 , 7 ) AND lend ( 7 ) AND theme ( 7 , 5 ) AND recipient ( 7 , 9 )	in_distribution
The hamburger was passed to a poet .	* hamburger ( 1 ) ; poet ( 6 ) ; pass ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 6 )	in_distribution
The rose was drawn .	* rose ( 1 ) ; draw ( 3 ) AND theme ( 3 , 1 )	in_distribution
A strawberry was loved by Emma .	strawberry ( 1 ) ; Emma ( 5 ) ; love ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
The girl gave Elizabeth a pickle .	* girl ( 1 ) ; Elizabeth ( 3 ) ; pickle ( 5 ) ; give ( 2 ) AND agent ( 2 , 1 ) AND recipient ( 2 , 3 ) AND theme ( 2 , 5 )	in_distribution
Olivia dreamed that a dog napped .	Olivia ( 0 ) ; dog ( 4 ) ; dream ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 5 ) AND nap ( 5 ) AND agent ( 5 , 4 )	in_distribution
Penelope noticed that Sophia snoozed .	Penelope ( 0 ) ; Sophia ( 3 ) ; notice ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 4 ) AND snooze ( 4 ) AND agent ( 4 , 3 )	in_distribution
James needed to run .	James ( 0 ) ; need ( 1 ) AND agent ( 1 , 0 ) AND xcomp ( 1 , 3 ) AND run ( 3 ) AND agent ( 3 , 0 )	in_distribution
The game was liked by Emma .	* game ( 1 ) ; Emma ( 5 ) ; like ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
A boy admired that Avery gave a fruit to the cat .	boy ( 1 ) ; Avery ( 4 ) ; fruit ( 7 ) ; * cat ( 10 ) ; admire ( 2 ) AND agent ( 2 , 1 ) AND ccomp ( 2 , 5 ) AND give ( 5 ) AND agent ( 5 , 4 ) AND theme ( 5 , 7 ) AND recipient ( 5 , 10 )	in_distribution
Olivia preferred to run .	Olivia ( 0 ) ; prefer ( 1 ) AND agent ( 1 , 0 ) AND xcomp ( 1 , 3 ) AND run ( 3 ) AND agent ( 3 , 0 )	in_distribution
A girl helped Emma .	girl ( 1 ) ; Emma ( 3 ) ; help ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 3 )	in_distribution
A girl fed a donut to the servant .	girl ( 1 ) ; donut ( 4 ) ; * servant ( 7 ) ; feed ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 ) AND recipient ( 2 , 7 )	in_distribution
Harper was given a cookie .	Harper ( 0 ) ; cookie ( 4 ) ; give ( 2 ) AND recipient ( 2 , 0 ) AND theme ( 2 , 4 )	in_distribution
The cat shortened a melon on the bed .	* cat ( 1 ) ; melon ( 4 ) ; * bed ( 7 ) ; shorten ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 ) AND nmod . on ( 4 , 7 )	in_distribution
A wolf smiled .	wolf ( 1 ) ; smile ( 2 ) AND agent ( 2 , 1 )	in_distribution
Emma gave the rose on the TV to Gabriel .	Emma ( 0 ) ; * rose ( 3 ) ; * tv ( 6 ) ; Gabriel ( 8 ) ; give ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND recipient ( 1 , 8 ) AND nmod . on ( 3 , 6 )	in_distribution
Emma giggled .	Emma ( 0 ) ; giggle ( 1 ) AND agent ( 1 , 0 )	in_distribution
Wyatt handed a cake to the boy .	Wyatt ( 0 ) ; cake ( 3 ) ; * boy ( 6 ) ; hand ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND recipient ( 1 , 6 )	in_distribution
The bear forwarded the radio to Emma .	* bear ( 1 ) ; * radio ( 4 ) ; Emma ( 6 ) ; forward ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 ) AND recipient ( 2 , 6 )	in_distribution
Emma snapped a lion in a coffin .	Emma ( 0 ) ; lion ( 3 ) ; coffin ( 6 ) ; snap ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND nmod . in ( 3 , 6 )	in_distribution
The jar was floated .	* jar ( 1 ) ; float ( 3 ) AND theme ( 3 , 1 )	in_distribution+sprinkle
Addison was given a cake .	Addison ( 0 ) ; cake ( 4 ) ; give ( 2 ) AND recipient ( 2 , 0 ) AND theme ( 2 , 4 )	in_distribution
A girl lended um um um the um doll beside um a table um um to um um a um um um boy .	girl ( 1 ) ; * doll ( 8 ) ; table ( 12 ) ; boy ( 22 ) ; lend ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 8 ) AND recipient ( 2 , 22 ) AND nmod . beside ( 8 , 12 )	in_distribution+sprinkle
A baby was passed the box in a tower .	baby ( 1 ) ; * box ( 5 ) ; tower ( 8 ) ; pass ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND nmod . in ( 5 , 8 )	in_distribution
Liam investigated Olivia .	Liam ( 0 ) ; Olivia ( 2 ) ; investigate ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 2 )	in_distribution
A donut was fed to a girl by Mason .	donut ( 1 ) ; girl ( 6 ) ; Mason ( 8 ) ; feed ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 6 ) AND agent ( 3 , 8 )	in_distribution
A boy froze a cake .	boy ( 1 ) ; cake ( 4 ) ; freeze ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 )	in_distribution
A cake was helped by a penguin .	cake ( 1 ) ; penguin ( 6 ) ; help ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 6 )	in_distribution
The cake was brought to a cat by Emma .	* cake ( 1 ) ; cat ( 6 ) ; Emma ( 8 ) ; bring ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 6 ) AND agent ( 3 , 8 )	in_distribution
Layla said that a servant liked the rose in the coffin .	Layla ( 0 ) ; servant ( 4 ) ; * rose ( 7 ) ; * coffin ( 10 ) ; say ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 5 ) AND like ( 5 ) AND agent ( 5 , 4 ) AND theme ( 5 , 7 ) AND nmod . in ( 7 , 10 )	in_distribution
The wolf talked .	* wolf ( 1 ) ; talk ( 2 ) AND agent ( 2 , 1 )	in_distribution
The cow found the yogurt in a garden .	* cow ( 1 ) ; * yogurt ( 4 ) ; garden ( 7 ) ; find ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 ) AND nmod . in ( 4 , 7 )	in_distribution
The girl painted a boy .	* girl ( 1 ) ; boy ( 4 ) ; paint ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 )	in_distribution
The cake was appreciated by Lucas .	* cake ( 1 ) ; Lucas ( 5 ) ; appreciate ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
The brush in a house beside a table a bee cooked .	* brush ( 1 ) ; house ( 4 ) ; table ( 7 ) ; bee ( 9 ) ; nmod . in ( 1 , 4 ) AND nmod . beside ( 4 , 7 ) AND cook ( 10 ) AND theme ( 10 , 1 ) AND agent ( 10 , 9 )	preposing_2
The sandwich changed .	* sandwich ( 1 ) ; change ( 2 ) AND theme ( 2 , 1 )	in_distribution
Liam offered Sophia a drink .	Liam ( 0 ) ; Sophia ( 2 ) ; drink ( 4 ) ; offer ( 1 ) AND agent ( 1 , 0 ) AND recipient ( 1 , 2 ) AND theme ( 1 , 4 )	in_distribution
A toothbrush was adored .	toothbrush ( 1 ) ; adore ( 3 ) AND theme ( 3 , 1 )	in_distribution
The boy poked a hero .	* boy ( 1 ) ; hero ( 4 ) ; poke ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 )	in_distribution
A box was noticed .	box ( 1 ) ; notice ( 3 ) AND theme ( 3 , 1 )	in_distribution
The raisin was stabbed .	* raisin ( 1 ) ; stab ( 3 ) AND theme ( 3 , 1 )	in_distribution
Andrew liked that a girl rolled .	Andrew ( 0 ) ; girl ( 4 ) ; like ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 5 ) AND roll ( 5 ) AND theme ( 5 , 4 )	in_distribution
Emma lended a donut to a girl .	Emma ( 0 ) ; donut ( 3 ) ; girl ( 6 ) ; lend ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND recipient ( 1 , 6 )	in_distribution
A hen juggled .	hen ( 1 ) ; juggle ( 2 ) AND agent ( 2 , 1 )	in_distribution
The cake was given to the girl by a boy .	* cake ( 1 ) ; * girl ( 6 ) ; boy ( 9 ) ; give ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 6 ) AND agent ( 3 , 9 )	in_distribution
A donut was forwarded to the teacher by a boy .	donut ( 1 ) ; * teacher ( 6 ) ; boy ( 9 ) ; forward ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 6 ) AND agent ( 3 , 9 )	in_distribution
A brain was broken .	brain ( 1 ) ; break ( 3 ) AND theme ( 3 , 1 )	in_distribution
A chair was sold to James by Ava .	chair ( 1 ) ; James ( 5 ) ; Ava ( 7 ) ; sell ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 5 ) AND agent ( 3 , 7 )	in_distribution
A lion posted Benjamin the donut .	lion ( 1 ) ; Benjamin ( 3 ) ; * donut ( 5 ) ; post ( 2 ) AND agent ( 2 , 1 ) AND recipient ( 2 , 3 ) AND theme ( 2 , 5 )	in_distribution
The boy sold the girl a drink .	* boy ( 1 ) ; * girl ( 4 ) ; drink ( 6 ) ; sell ( 2 ) AND agent ( 2 , 1 ) AND recipient ( 2 , 4 ) AND theme ( 2 , 6 )	in_distribution
The resident investigated .	* resident ( 1 ) ; investigate ( 2 ) AND agent ( 2 , 1 )	in_distribution
Emma rolled a sailor .	Emma ( 0 ) ; sailor ( 3 ) ; roll ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 )	in_distribution
Olivia ate a cat .	Olivia ( 0 ) ; cat ( 3 ) ; eat ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 )	in_distribution
A rose was doubled by Mia .	rose ( 1 ) ; Mia ( 5 ) ; double ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
The girl said that um um a um giraffe um um wanted um to walk .	* girl ( 1 ) ; giraffe ( 8 ) ; say ( 2 ) AND agent ( 2 , 1 ) AND ccomp ( 2 , 11 ) AND want ( 11 ) AND agent ( 11 , 8 ) AND xcomp ( 11 , 14 ) AND walk ( 14 ) AND agent ( 14 , 8 )	in_distribution+sprinkle
The game was admired .	* game ( 1 ) ; admire ( 3 ) AND theme ( 3 , 1 )	in_distribution
The cake was eaten by the lion .	* cake ( 1 ) ; * lion ( 6 ) ; eat ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 6 )	in_distribution
Isabella was offered the drink on the table by Ava .	Isabella ( 0 ) ; * drink ( 4 ) ; * table ( 7 ) ; Ava ( 9 ) ; offer ( 2 ) AND recipient ( 2 , 0 ) AND theme ( 2 , 4 ) AND agent ( 2 , 9 ) AND nmod . on ( 4 , 7 )	in_distribution
A donut was valued by Noah .	donut ( 1 ) ; Noah ( 5 ) ; value ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
A donut was grown by Olivia .	donut ( 1 ) ; Olivia ( 5 ) ; grow ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
Scarlett	LAMBDA a . Scarlett ( a )	primitive
Liam needed to nap .	Liam ( 0 ) ; need ( 1 ) AND agent ( 1 , 0 ) AND xcomp ( 1 , 3 ) AND nap ( 3 ) AND agent ( 3 , 0 )	in_distribution
The cookie was painted by a crocodile .	* cookie ( 1 ) ; crocodile ( 6 ) ; paint ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 6 )	in_distribution
A raisin was snapped by Olivia .	raisin ( 1 ) ; Olivia ( 5 ) ; snap ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
The bag was shortened by a lawyer .	* bag ( 1 ) ; lawyer ( 6 ) ; shorten ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 6 )	in_distribution
Emma hoped that Lucas sneezed .	Emma ( 0 ) ; Lucas ( 3 ) ; hope ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 4 ) AND sneeze ( 4 ) AND agent ( 4 , 3 )	in_distribution
Liam gave Stella a cookie beside a stage .	Liam ( 0 ) ; Stella ( 2 ) ; cookie ( 4 ) ; stage ( 7 ) ; give ( 1 ) AND agent ( 1 , 0 ) AND recipient ( 1 , 2 ) AND theme ( 1 , 4 ) AND nmod . beside ( 4 , 7 )	in_distribution
A pen was given to Emma .	pen ( 1 ) ; Emma ( 5 ) ; give ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 5 )	in_distribution
The rose was liked um um um by um um the manager .	* rose ( 1 ) ; * manager ( 11 ) ; like ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 11 )	in_distribution+sprinkle
A baby burned .	baby ( 1 ) ; burn ( 2 ) AND theme ( 2 , 1 )	in_distribution
A cookie was discovered by Audrey .	cookie ( 1 ) ; Audrey ( 5 ) ; discover ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
Olivia hoped to walk .	Olivia ( 0 ) ; hope ( 1 ) AND agent ( 1 , 0 ) AND xcomp ( 1 , 3 ) AND walk ( 3 ) AND agent ( 3 , 0 )	in_distribution
The teacher was lended the donut by a girl .	* teacher ( 1 ) ; * donut ( 5 ) ; girl ( 8 ) ; lend ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND agent ( 3 , 8 )	in_distribution
A box was frozen by Emma .	box ( 1 ) ; Emma ( 5 ) ; freeze ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
Logan cleaned the girl .	Logan ( 0 ) ; * girl ( 3 ) ; clean ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 )	in_distribution
A pretzel was rented to Liam by a boy .	pretzel ( 1 ) ; Liam ( 5 ) ; boy ( 8 ) ; rent ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 5 ) AND agent ( 3 , 8 )	in_distribution
A bee shortened .	bee ( 1 ) ; shorten ( 2 ) AND theme ( 2 , 1 )	in_distribution
A politician found the girl .	politician ( 1 ) ; * girl ( 4 ) ; find ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 )	in_distribution
A pancake was handed to the pig by a girl .	pancake ( 1 ) ; * pig ( 6 ) ; girl ( 9 ) ; hand ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 6 ) AND agent ( 3 , 9 )	in_distribution
A cake was painted by a cat .	cake ( 1 ) ; cat ( 6 ) ; paint ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 6 )	in_distribution
The raisin was cleaned by a dog .	* raisin ( 1 ) ; dog ( 6 ) ; clean ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 6 )	in_distribution
Emma was served the cake .	Emma ( 0 ) ; * cake ( 4 ) ; serve ( 2 ) AND recipient ( 2 , 0 ) AND theme ( 2 , 4 )	in_distribution
The radio was eaten .	* radio ( 1 ) ; eat ( 3 ) AND theme ( 3 , 1 )	in_distribution
The customer hoped that the cake was stabbed by Grayson .	* customer ( 1 ) ; * cake ( 5 ) ; Grayson ( 9 ) ; hope ( 2 ) AND agent ( 2 , 1 ) AND ccomp ( 2 , 7 ) AND stab ( 7 ) AND theme ( 7 , 5 ) AND agent ( 7 , 9 )	in_distribution
Emma painted the jigsaw .	Emma ( 0 ) ; * jigsaw ( 3 ) ; paint ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 )	in_distribution
A cake was enlarged .	cake ( 1 ) ; enlarge ( 3 ) AND theme ( 3 , 1 )	in_distribution
The girl adored Ella .	* girl ( 1 ) ; Ella ( 3 ) ; adore ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 3 )	in_distribution
A drink was loved by a dog .	drink ( 1 ) ; dog ( 6 ) ; love ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 6 )	in_distribution
The child was given the shirt on a table by the boy .	* child ( 1 ) ; * shirt ( 5 ) ; table ( 8 ) ; * boy ( 11 ) ; give ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND agent ( 3 , 11 ) AND nmod . on ( 5 , 8 )	in_distribution
A glue was given to Emma .	glue ( 1 ) ; Emma ( 5 ) ; give ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 5 )	in_distribution
Elijah was posted a crystal on the stage by a child .	Elijah ( 0 ) ; crystal ( 4 ) ; * stage ( 7 ) ; child ( 10 ) ; post ( 2 ) AND recipient ( 2 , 0 ) AND theme ( 2 , 4 ) AND agent ( 2 , 10 ) AND nmod . on ( 4 , 7 )	in_distribution
Noah napped .	Noah ( 0 ) ; nap ( 1 ) AND agent ( 1 , 0 )	in_distribution
A ball was respected .	ball ( 1 ) ; respect ( 3 ) AND theme ( 3 , 1 )	in_distribution
The child wished that the lollipop was served to the girl by Charlotte .	* child ( 1 ) ; * lollipop ( 5 ) ; * girl ( 10 ) ; Charlotte ( 12 ) ; wish ( 2 ) AND agent ( 2 , 1 ) AND ccomp ( 2 , 7 ) AND serve ( 7 ) AND theme ( 7 , 5 ) AND recipient ( 7 , 10 ) AND agent ( 7 , 12 )	in_distribution
A girl was slipped the bat by a boy .	girl ( 1 ) ; * bat ( 5 ) ; boy ( 8 ) ; slip ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND agent ( 3 , 8 )	in_distribution
The cake was sold to Aria .	* cake ( 1 ) ; Aria ( 5 ) ; sell ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 5 )	in_distribution
The girl was fed a brush on the table .	* girl ( 1 ) ; brush ( 5 ) ; * table ( 8 ) ; feed ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND nmod . on ( 5 , 8 )	in_distribution
Noah gave the balloon on the log to the soldier .	Noah ( 0 ) ; * balloon ( 3 ) ; * log ( 6 ) ; * soldier ( 9 ) ; give ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND recipient ( 1 , 9 ) AND nmod . on ( 3 , 6 )	in_distribution
A girl inflated .	girl ( 1 ) ; inflate ( 2 ) AND theme ( 2 , 1 )	in_distribution
Emma thought that the cake was cooked .	Emma ( 0 ) ; * cake ( 4 ) ; think ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 6 ) AND cook ( 6 ) AND theme ( 6 , 4 )	in_distribution
The girl drew the giraffe .	* girl ( 1 ) ; * giraffe ( 4 ) ; draw ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 )	in_distribution
Oliver crumpled a girl .	Oliver ( 0 ) ; girl ( 3 ) ; crumple ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 )	in_distribution
A horse gave the cake to Emma .	horse ( 1 ) ; * cake ( 4 ) ; Emma ( 6 ) ; give ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 4 ) AND recipient ( 2 , 6 )	in_distribution
Emma sent a pillow beside the stage to the boy .	Emma ( 0 ) ; pillow ( 3 ) ; * stage ( 6 ) ; * boy ( 9 ) ; send ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND recipient ( 1 , 9 ) AND nmod . beside ( 3 , 6 )	in_distribution
A raisin was eaten by Aria .	raisin ( 1 ) ; Aria ( 5 ) ; eat ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
The glue was helped by Henry .	* glue ( 1 ) ; Henry ( 5 ) ; help ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
The cat gave the host the yogurt .	* cat ( 1 ) ; * host ( 4 ) ; * yogurt ( 6 ) ; give ( 2 ) AND agent ( 2 , 1 ) AND recipient ( 2 , 4 ) AND theme ( 2 , 6 )	in_distribution
The tool was admired .	* tool ( 1 ) ; admire ( 3 ) AND theme ( 3 , 1 )	in_distribution
Emma respected the dog in the house .	Emma ( 0 ) ; * dog ( 3 ) ; * house ( 6 ) ; respect ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 ) AND nmod . in ( 3 , 6 )	in_distribution
Michael enjoyed to walk .	Michael ( 0 ) ; enjoy ( 1 ) AND agent ( 1 , 0 ) AND xcomp ( 1 , 3 ) AND walk ( 3 ) AND agent ( 3 , 0 )	in_distribution
A poet needed to walk .	poet ( 1 ) ; need ( 2 ) AND agent ( 2 , 1 ) AND xcomp ( 2 , 4 ) AND walk ( 4 ) AND agent ( 4 , 1 )	in_distribution
The dog was offered the cake beside a book .	* dog ( 1 ) ; * cake ( 5 ) ; book ( 8 ) ; offer ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND nmod . beside ( 5 , 8 )	in_distribution
A toothbrush was split .	toothbrush ( 1 ) ; split ( 3 ) AND theme ( 3 , 1 )	in_distribution
The sweetcorn was drawn by Emma .	* sweetcorn ( 1 ) ; Emma ( 5 ) ; draw ( 3 ) AND theme ( 3 , 1 ) AND agent ( 3 , 5 )	in_distribution
Emma was given a cake in the house by a girl .	Emma ( 0 ) ; cake ( 4 ) ; * house ( 7 ) ; girl ( 10 ) ; give ( 2 ) AND recipient ( 2 , 0 ) AND theme ( 2 , 4 ) AND agent ( 2 , 10 ) AND nmod . in ( 4 , 7 )	in_distribution
Benjamin confessed that the girl was sold the biscuit .	Benjamin ( 0 ) ; * girl ( 4 ) ; * biscuit ( 8 ) ; confess ( 1 ) AND agent ( 1 , 0 ) AND ccomp ( 1 , 6 ) AND sell ( 6 ) AND recipient ( 6 , 4 ) AND theme ( 6 , 8 )	in_distribution
A girl was lended the cake by the customer .	girl ( 1 ) ; * cake ( 5 ) ; * customer ( 8 ) ; lend ( 3 ) AND recipient ( 3 , 1 ) AND theme ( 3 , 5 ) AND agent ( 3 , 8 )	in_distribution
A donut was given to Isabella by Jacob .	donut ( 1 ) ; Isabella ( 5 ) ; Jacob ( 7 ) ; give ( 3 ) AND theme ( 3 , 1 ) AND recipient ( 3 , 5 ) AND agent ( 3 , 7 )	in_distribution
A dog was um um wired um um a um um um cake um beside um um um the um bucket .	dog ( 1 ) ; cake ( 12 ) ; * bucket ( 20 ) ; wire ( 5 ) AND recipient ( 5 , 1 ) AND theme ( 5 , 12 ) AND nmod . beside ( 12 , 20 )	in_distribution+sprinkle
Elijah burned a girl .	Elijah ( 0 ) ; girl ( 3 ) ; burn ( 1 ) AND agent ( 1 , 0 ) AND theme ( 1 , 3 )	in_distribution
The mouse liked Emma .	* mouse ( 1 ) ; Emma ( 3 ) ; like ( 2 ) AND agent ( 2 , 1 ) AND theme ( 2 , 3 )	in_distribution
A girl in the box William held .	girl ( 1 ) ; * box ( 4 ) ; William ( 5 ) ; nmod . in ( 1 , 4 ) AND hold ( 6 ) AND theme ( 6 , 1 ) AND agent ( 6 , 5 )	preposing_1
